stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
000000029500001,295,Pod násypom,,48.188777923584,17.0480537414551,101,0,,,,,A
000000029500002,295,Pod násypom,,48.1898994445801,17.0474147796631,101,0,,,,,B
000000072100001,721,Kúpalisko Lamač,,48.1874046325684,17.0507202148438,101,0,,,,,A
000000035200001,352,Segnáre,,48.1859970092773,17.0532894134521,101,0,,,,,A
000000029500003,295,Pod násypom,,48.1882743835449,17.046703338623,101,0,,,,,C
000000048500003,485,Stn. Lamač,,48.1857795715332,17.0483112335205,101,0,,,,,C
000000048500004,485,Stn. Lamač,,48.1849174499512,17.0468616485596,101,0,,,,,D
000000001500001,15,Bilíkova,,48.1861801147461,17.0424098968506,101,0,,,,,A
000000000100006,1,Alexyho,,48.1856269836426,17.0396537780762,101,0,,,,,F
000000042400001,424,Technické sklo,,48.2013626098633,17.0148372650146,101,0,,,,,A
000000069400004,694,T. P. Kolakoviča,,48.206729888916,17.016939163208,101,0,,,,,D
000000069400003,694,T. P. Kolakoviča,,48.2062034606934,17.0171604156494,101,0,,,,,C
000000067000002,670,Veľkolúcky potok,,48.2118949890137,17.0130577087402,101,0,,,,,B
000000067000001,670,Veľkolúcky potok,,48.2102470397949,17.0140705108643,101,0,,,,,A
000000004300002,43,Napájiská,,48.2214775085449,17.0058040618896,101,0,,,,,B
000000004300001,43,Napájiská,,48.221263885498,17.0058727264404,101,0,,,,,A
000000053100002,531,Vápencová,,48.2147903442383,16.9811420440674,101,0,,,,,B
000000053100001,531,Vápencová,,48.2148208618164,16.9810256958008,101,0,,,,,A
000000031600002,316,Rakyta,,48.2154998779297,16.9836235046387,101,0,,,,,B
000000031600001,316,Rakyta,,48.2153701782227,16.983060836792,101,0,,,,,A
000000037000002,370,Mláka,,48.2176399230957,16.9910469055176,101,0,,,,,B
000000037000001,370,Mláka,,48.2176361083984,16.9907646179199,101,0,,,,,A
000000047100002,471,"Jána Jonáša, VW1",,48.2254219055176,16.9915332794189,101,0,,,,,B
000000009700001,97,Homolova,,48.1942977905273,17.0289077758789,101,0,,,,,A
000000009700002,97,Homolova,,48.1941337585449,17.0288982391357,101,0,,,,,B
000000041200001,412,Štepná,,48.1913146972656,17.0284671783447,101,0,,,,,A
000000041200002,412,Štepná,,48.1915969848633,17.0286140441895,101,0,,,,,B
000000050500001,505,Žatevná,,48.1887283325195,17.0286426544189,101,0,,,,,A
000000050500002,505,Žatevná,,48.1888809204102,17.0288848876953,101,0,,,,,B
000000028800001,288,Pekníkova,,48.1898803710938,17.03342628479,101,0,,,,,A
000000028800002,288,Pekníkova,,48.1897811889648,17.0326652526855,101,0,,,,,B
000000020800001,208,Malá scéna,,48.1418533325195,17.1191673278809,100,0,,,,,A
000000020800004,208,Malá scéna,,48.14111328125,17.1193008422852,100,0,,,,,D
000000020800003,208,Malá scéna,,48.1413650512695,17.1199512481689,100,0,,,,,C
000000039400004,394,Šafárikovo nám.,,48.1413917541504,17.1172885894775,100,0,,,,,D
000000039400003,394,Šafárikovo nám.,,48.1408958435059,17.1162528991699,100,0,,,,,C
000000024800006,248,Nám. Ľ. Štúra,,48.1399345397949,17.1086959838867,100,0,,,,,F
000000024800005,248,Nám. Ľ. Štúra,,48.1399154663086,17.1104640960693,100,0,,,,,E
000000026100004,261,Most SNP,,48.1399040222168,17.1043453216553,100,0,,,,,D
000000026100003,261,Most SNP,,48.1396789550781,17.1057014465332,100,0,,,,,C
000000043900006,439,Chatam Sófer,,48.141918182373,17.0906867980957,100,0,,,,,F
000000043900005,439,Chatam Sófer,,48.1409873962402,17.0925559997559,100,0,,,,,E
000000028100004,281,Kráľovské údolie,,48.1431159973145,17.0844039916992,100,0,,,,,D
000000028100003,281,Kráľovské údolie,,48.1425857543945,17.0858783721924,100,0,,,,,C
000000018100004,181,Lanfranconi,,48.1455764770508,17.077657699585,100,0,,,,,D
000000018100003,181,Lanfranconi,,48.1447677612305,17.0786457061768,100,0,,,,,C
000000002100004,21,Botanická záhrada,,48.1483192443848,17.0719299316406,100,0,,,,,D
000000002100003,21,Botanická záhrada,,48.14794921875,17.0723991394043,100,0,,,,,C
000000023000010,230,Riviéra,,48.1481056213379,17.0632667541504,100,0,,,,,J
000000023000009,230,Riviéra,,48.1481742858887,17.0643653869629,100,0,,,,,I
000000013500002,135,Jurigrad,,48.1468887329102,17.052827835083,101,0,,,,,B
000000013500001,135,Jurigrad,,48.1468353271484,17.0533809661865,101,0,,,,,A
000000046000002,460,Sihoť,,48.1489372253418,17.043737411499,101,0,,,,,B
000000046000001,460,Sihoť,,48.1488609313965,17.0438098907471,101,0,,,,,A
000000013700002,137,Kadlečík,,48.1505317687988,17.0380020141602,101,0,,,,,B
000000013700001,137,Kadlečík,,48.1503868103027,17.0382919311523,101,0,,,,,A
000000049800002,498,Zlaté schody,,48.151725769043,17.0315055847168,101,0,,,,,B
000000049800001,498,Zlaté schody,,48.1516494750977,17.0319995880127,101,0,,,,,A
000000008500002,85,Hájovňa,,48.1526145935059,17.0248508453369,101,0,,,,,B
000000008500001,85,Hájovňa,,48.1526718139648,17.0243911743164,101,0,,,,,A
000000031700002,317,Pri záhradách,,48.1569595336914,17.0138397216797,101,0,,,,,B
000000031700001,317,Pri záhradách,,48.1569213867188,17.0137767791748,101,0,,,,,A
000000026000002,260,Nový kameňolom,,48.1583671569824,17.0080528259277,101,0,,,,,B
000000026000001,260,Nový kameňolom,,48.158088684082,17.0084095001221,101,0,,,,,A
000000037700002,377,Starý kameňolom,,48.1630249023438,17.00026512146,101,0,,,,,B
000000037700001,377,Starý kameňolom,,48.1629257202148,17.0002384185791,101,0,,,,,A
000000047700002,477,Dolné koruny,,48.1657485961914,16.9968242645264,101,0,,,,,B
000000047700001,477,Dolné koruny,,48.1656341552734,16.9968509674072,101,0,,,,,A
000000017000002,170,K Zlatému rohu,,48.1705513000488,16.988956451416,101,0,,,,,B
000000017000001,170,K Zlatému rohu,,48.170238494873,16.9899463653564,101,0,,,,,A
000000005700002,57,Slovanské nábr.,,48.1719131469727,16.9872074127197,101,0,,,,,B
000000005700001,57,Slovanské nábr.,,48.1714553833008,16.9871864318848,101,0,,,,,A
000000024900002,249,Cyril a Metod,,48.173957824707,16.9860782623291,101,0,,,,,B
000000024900001,249,Cyril a Metod,,48.1735305786133,16.9863605499268,101,0,,,,,A
000000041300002,413,Štrbská,,48.1776123046875,16.98219871521,101,0,,,,,B
000000041300001,413,Štrbská,,48.1771202087402,16.9827671051025,101,0,,,,,A
000000005600002,56,Hrad Devín,,48.1801605224609,16.9799423217773,101,0,,,,,B
000000005600001,56,Hrad Devín,,48.1800689697266,16.9798526763916,101,0,,,,,A
000000023100002,231,Pod Dev. Kobylou,,48.1881065368652,16.9776058197021,101,0,,,,,B
000000023100001,231,Pod Dev. Kobylou,,48.1875915527344,16.9775066375732,101,0,,,,,A
000000005800002,58,Waitov lom,,48.1933174133301,16.9757213592529,101,0,,,,,B
000000005800001,58,Waitov lom,,48.1925506591797,16.9761390686035,101,0,,,,,A
000000035000002,350,Morava,,48.197811126709,16.9728965759277,101,0,,,,,B
000000035000001,350,Morava ,,48.1980667114258,16.9726734161377,101,0,,,,,A
000000023700001,237,Pri Sandbergu,,48.2043304443359,16.9702911376953,101,0,,,,,A
000000012100002,121,Ivana Bukovčana,,48.2080230712891,16.9764270782471,101,0,,,,,B
000000012100001,121,Ivana Bukovčana,,48.2078285217285,16.9758415222168,101,0,,,,,A
000000023600002,236,Na Grbe,,48.2109603881836,16.9756164550781,101,0,,,,,B
000000023600001,236,Na Grbe,,48.210765838623,16.9765644073486,101,0,,,,,A
000000072300001,723,Hrubé lúky,,48.2057418823242,17.0234909057617,101,0,,,,,A
000000072300002,723,Hrubé lúky,,48.2062911987305,17.0224628448486,101,0,,,,,B
000000075300001,753,Vladimíra Jukla,,48.2088203430176,17.030818939209,101,0,,,,,A
000000075300002,753,Vladimíra Jukla,,48.2082595825195,17.0289096832275,101,0,,,,,B
000000075200001,752,Nemocnica Bory,,48.2072563171387,17.0314788818359,101,0,,,,,A
000000075200002,752,Nemocnica Bory,,48.2074584960938,17.0323295593262,101,0,,,,,B
000000026300001,263,Hodonínska,,48.1993064880371,17.0445384979248,101,0,,,,,A
000000026300002,263,Hodonínska,,48.1992530822754,17.0448474884033,101,0,,,,,B
000000046900004,469,Vrančovičova,,48.1937713623047,17.047061920166,101,0,,,,,D
000000048500001,485,Stn. Lamač,,48.1851196289063,17.049165725708,101,0,,,,,A
000000048500002,485,Stn. Lamač,,48.1852760314941,17.0491790771484,101,0,,,,,B
000000051400002,514,Skerličova,,48.1839256286621,17.0517921447754,101,0,,,,,B
000000032000001,320,Pridánky,,48.1808738708496,17.0573902130127,101,0,,,,,A
000000032000002,320,Pridánky,,48.1807250976563,17.0582790374756,101,0,,,,,B
000000035700002,357,Cintorín Slávičie,,48.1583595275879,17.0678272247314,100,0,,,,,B
000000042700001,427,Televízia,,48.1556205749512,17.0724792480469,100,0,,,,,A
000000042700002,427,Televízia,,48.1564826965332,17.0713996887207,100,0,,,,,B
000000035800003,358,Zoo,,48.1541290283203,17.0752029418945,100,0,,,,,C
000000035800004,358,Zoo,,48.1543273925781,17.075080871582,100,0,,,,,D
000000015200005,152,Kollárovo nám.,,48.1509971618652,17.1121234893799,100,0,,,,,E
000000015200004,152,Kollárovo nám.,,48.1497993469238,17.1103096008301,100,0,,,,,D
000000074000001,740,Nám. slobody,,48.1524467468262,17.1133041381836,100,0,,,,,A
000000017500004,175,Dlhé diely,,48.1575698852539,17.0448226928711,100,0,,,,,D
000000017500006,175,Dlhé diely,,48.1578636169434,17.0444316864014,100,0,,,,,F
000000062500001,625,Pod Kráľovou horou,,48.1596069335938,17.0460796356201,100,0,,,,,A
000000062500002,625,Pod Kráľovou horou,,48.1595268249512,17.045747756958,100,0,,,,,B
000000062600001,626,Kuklovská,,48.1611976623535,17.0454788208008,100,0,,,,,A
000000062600002,626,Kuklovská,,48.1612701416016,17.0454730987549,100,0,,,,,B
000000062800001,628,Šaštínska,,48.1646156311035,17.0454063415527,100,0,,,,,A
000000062700001,627,Sološnická,,48.1627197265625,17.0433082580566,100,0,,,,,A
000000014300003,143,Kútiky,,48.1645851135254,17.0472984313965,100,0,,,,,C
000000001900008,19,Borská,,48.1631660461426,17.0480766296387,100,0,,,,,H
000000006000004,60,Dolné Krčace,,48.1707038879395,17.049747467041,101,0,,,,,D
000000006000003,60,Dolné Krčace,,48.1700782775879,17.0494022369385,101,0,,,,,C
000000009800004,98,Horné Krčace,,48.1746215820313,17.0491733551025,101,0,,,,,D
000000009800003,98,Horné Krčace,,48.1738662719727,17.0489692687988,101,0,,,,,C
000000009000002,90,Harmincova,,48.1765403747559,17.0476360321045,101,0,,,,,B
000000009000001,90,Harmincova,,48.1770133972168,17.0465774536133,101,0,,,,,A
000000029800003,298,Polianky,,48.1755409240723,17.0604248046875,101,0,,,,,C
000000029800004,298,Polianky,,48.1758041381836,17.0590000152588,101,0,,,,,D
000000019200003,192,Dúbravská cesta,,48.1732635498047,17.0666561126709,100,0,,,,,C
000000037100001,371,Strmé vŕšky,,48.2279396057129,17.0475921630859,101,0,,,,,A
000000070200001,702,Bystrické sady,,48.2304344177246,17.0429306030273,101,0,,,,,A
000000070200002,702,Bystrické sady,,48.2306213378906,17.0426044464111,101,0,,,,,B
000000074300001,743,Pod vŕškami,,48.2319793701172,17.0410690307617,101,0,,,,,A
000000070100001,701,Rudavská,,48.2357025146484,17.0363235473633,101,0,,,,,A
000000070100002,701,Rudavská,,48.2349319458008,17.0369510650635,101,0,,,,,B
000000016800002,168,Krče,,48.2374687194824,17.0355014801025,101,0,,,,,B
000000016800001,168,Krče,,48.2377853393555,17.0346717834473,101,0,,,,,A
000000060600002,606,MiÚ Záh. Bystrica,,48.2387886047363,17.0377349853516,101,0,,,,,B
000000047900001,479,Záhorská,,48.241527557373,17.0367603302002,101,0,,,,,A
000000044100001,441,Bratislavská,,48.2342834472656,17.0316848754883,101,0,,,,,A
000000044100002,441,Bratislavská,,48.2341537475586,17.0315933227539,101,0,,,,,B
000000005900001,59,Dievčí hrádok,,48.2288475036621,17.032585144043,101,0,,,,,A
000000005900002,59,Dievčí hrádok,,48.2291412353516,17.0326175689697,101,0,,,,,B
000000073400001,734,Kulháň,,48.2235412597656,17.0337066650391,101,0,,,,,A
000000073400002,734,Kulháň,,48.2238616943359,17.033784866333,101,0,,,,,B
000000035600001,356,Podkerepušky,,48.2201728820801,17.0346870422363,101,0,,,,,A
000000035600002,356,Podkerepušky,,48.2206077575684,17.0346832275391,101,0,,,,,B
000000030900001,309,Pri krematóriu,,48.2080688476563,17.0411128997803,101,0,,,,,A
000000030900002,309,Pri krematóriu,,48.209587097168,17.0406913757324,101,0,,,,,B
000000070000003,700,OC Bory,,48.2044525146484,17.0330619812012,101,0,,,,,C
000000026100007,261,Most SNP,,48.1402702331543,17.1041698455811,100,0,,,,,G
000000026100021,261,Most SNP,,48.1405715942383,17.1044368743896,100,0,,,,,U
000000047900002,479,Záhorská,,48.2413101196289,17.0384368896484,101,0,,,,,B
000000048100002,481,Záhorská Bystrica,,48.2397880554199,17.0437774658203,101,0,,,,,B
000000048100001,481,Záhorská Bystrica,,48.2398834228516,17.0438537597656,101,0,,,,,A
000000030400001,304,Povraznícka,,48.1553764343262,17.1169319152832,100,0,,,,,A
000000033200007,332,Račianske mýto,,48.1571273803711,17.119176864624,100,0,,,,,G
000000012200002,122,Planét,,48.1637573242188,17.1720371246338,100,0,,,,,B
000000012200001,122,Planét,,48.1643257141113,17.1709499359131,100,0,,,,,A
000000034400004,344,Súhvezdná,,48.1617279052734,17.1759147644043,100,0,,,,,D
000000034400003,344,Súhvezdná,,48.1611938476563,17.1768493652344,100,0,,,,,C
000000007000002,70,Dubová,,48.1655120849609,17.0828075408936,100,0,,,,,B
000000007000001,70,Dubová,,48.1654281616211,17.0822467803955,100,0,,,,,A
000000030600003,306,Pod stanicou,,48.1557273864746,17.1086120605469,100,0,,,,,C
000000022800001,228,Malý trh,,48.1472816467285,17.1240882873535,100,0,,,,,A
000000035300004,353,Segnerova,,48.1537284851074,17.0580940246582,100,0,,,,,D
000000035300003,353,Segnerova,,48.1533966064453,17.0585441589355,100,0,,,,,C
000000024000004,240,Nad lúčkami,,48.156909942627,17.0531482696533,100,0,,,,,D
000000024000003,240,Nad lúčkami,,48.1568450927734,17.0527629852295,100,0,,,,,C
000000018000004,180,Nám. sv. Františka,,48.1589202880859,17.0517768859863,100,0,,,,,D
000000018000003,180,Nám. sv. Františka,,48.1584854125977,17.0516185760498,100,0,,,,,C
000000001900004,19,Borská,,48.162483215332,17.0485668182373,100,0,,,,,D
000000001900003,19,Borská,,48.1624298095703,17.048189163208,100,0,,,,,C
000000031000005,310,Pri kríži,,48.1951522827148,17.0325508117676,101,0,,,,,E
000000016800004,168,Krče,,48.2381324768066,17.0348510742188,101,0,,,,,D
000000046200004,462,Červený most,,48.1725654602051,17.0740661621094,100,0,,,,,D
000000069300002,693,Partizánska lúka,,48.1749687194824,17.0737400054932,100,0,,,,,B
000000069300001,693,Partizánska lúka,,48.1745414733887,17.0737857818604,100,0,,,,,A
000000015000002,150,Klepáč,,48.1819496154785,17.0737113952637,101,0,,,,,B
000000015000001,150,Klepáč,,48.181884765625,17.0737972259521,101,0,,,,,A
000000003000002,30,Deviaty mlyn,,48.1858787536621,17.0777187347412,101,0,,,,,B
000000003000001,30,Deviaty mlyn,,48.1858062744141,17.0775108337402,101,0,,,,,A
000000050700002,507,Železná studnička,,48.1902885437012,17.0824604034424,101,0,,,,,B
000000050700001,507,Železná studnička,,48.1901702880859,17.0815734863281,101,0,,,,,A
000000050700004,507,Železná studnička,,48.190258026123,17.082239151001,101,0,,,,,D
000000066800002,668,Kačínska dolina,,48.2026672363281,17.0744762420654,101,0,,,,,B
000000066800001,668,Kačínska dolina,,48.2026405334473,17.074405670166,101,0,,,,,A
000000066700001,667,Kačín,,48.2147789001465,17.0682373046875,101,0,,,,,A
000000018700002,187,Bukva,,48.192455291748,17.0871467590332,101,0,,,,,B
000000018700001,187,Bukva,,48.1924896240234,17.0869998931885,101,0,,,,,A
000000034600002,346,Drieňovské lúky,,48.1940803527832,17.0914783477783,101,0,,,,,B
000000034600001,346,Drieňovské lúky,,48.1942367553711,17.0914707183838,101,0,,,,,A
000000018400002,184,Lanovka,,48.1952896118164,17.0980739593506,101,0,,,,,B
000000018400001,184,Lanovka,,48.1951675415039,17.0976371765137,101,0,,,,,A
000000014000002,140,Kameňolom,,48.1966705322266,17.1001167297363,101,0,,,,,B
000000014000001,140,Kameňolom,,48.1962890625,17.0996189117432,101,0,,,,,A
000000018800001,188,Lesopark,,48.2016983032227,17.0983085632324,101,0,,,,,A
000000043700010,437,Trnavské mýto,,48.157096862793,17.1268997192383,100,0,,,,,J
000000026700004,267,Česká,,48.1618156433105,17.1317844390869,100,0,,,,,D
000000026700003,267,Česká,,48.1617546081543,17.1313400268555,100,0,,,,,C
000000025700006,257,Nová doba,,48.1649284362793,17.1346855163574,100,0,,,,,F
000000025700007,257,Nová doba,,48.1649780273438,17.1344356536865,100,0,,,,,G
000000021300004,213,MiÚ Nové Mesto,,48.1684265136719,17.1381607055664,100,0,,,,,D
000000021300003,213,MiÚ Nové Mesto,,48.1686859130859,17.138032913208,100,0,,,,,C
000000048800004,488,Kuchajda,,48.172981262207,17.1425476074219,100,0,,,,,D
000000048800003,488,Kuchajda,,48.1732177734375,17.1424007415771,100,0,,,,,C
000000026800004,268,Odborárska,,48.1767883300781,17.1465435028076,100,0,,,,,D
000000026800003,268,Odborárska,,48.1760940551758,17.1452121734619,100,0,,,,,C
000000020500004,205,Magnetová,,48.1800079345703,17.1551361083984,100,0,,,,,D
000000020500003,205,Magnetová,,48.1795463562012,17.1530647277832,100,0,,,,,C
000000046400009,464,Depo Jurajov dvor,,48.1815872192383,17.1598014831543,100,0,,,,,I
000000013300004,133,Jurajov dvor,,48.1826057434082,17.1620063781738,100,0,,,,,D
000000061600004,616,Vajnorská,,48.184928894043,17.1693782806396,101,0,,,,,D
000000061600003,616,Vajnorská,,48.185230255127,17.1695365905762,101,0,,,,,C
000000049700004,497,Zlaté piesky,,48.1891288757324,17.184326171875,101,0,,,,,D
000000049700003,497,Zlaté piesky,,48.1892318725586,17.1826267242432,101,0,,,,,C
000000060300003,603,Tuhovská,,48.1902503967285,17.1963539123535,101,0,,,,,C
000000049400002,494,Dvojstudňové polia,,48.188835144043,17.1960105895996,101,0,,,,,B
000000024200002,242,"Vajnory, nadjazd",,48.1949424743652,17.1989269256592,101,0,,,,,B
000000024200001,242,"Vajnory, nadjazd",,48.1946296691895,17.1988735198975,101,0,,,,,A
000000031400002,314,OC Vajnory,,48.1992301940918,17.1978282928467,101,0,,,,,B
000000031400001,314,OC Vajnory,,48.1999397277832,17.1980972290039,101,0,,,,,A
000000044300002,443,Uhliská,,48.2015609741211,17.2015151977539,101,0,,,,,B
000000044300001,443,Uhliská,,48.2015838623047,17.2013893127441,101,0,,,,,A
000000045000002,450,MiÚ Vajnory,,48.2048416137695,17.2079334259033,101,0,,,,,B
000000045000001,450,MiÚ Vajnory,,48.2044944763184,17.207311630249,101,0,,,,,A
000000010000002,100,Hospodárska,,48.2071151733398,17.2122631072998,101,0,,,,,B
000000010000001,100,Hospodárska,,48.2070350646973,17.2118968963623,101,0,,,,,A
000000044900002,449,Roľnícka,,48.2086753845215,17.2166500091553,101,0,,,,,B
000000044900001,449,Roľnícka,,48.2089424133301,17.2174015045166,101,0,,,,,A
000000045100002,451,Vajnory,,48.2090873718262,17.2199592590332,101,0,,,,,B
000000045100001,451,Vajnory,,48.209228515625,17.2200088500977,101,0,,,,,A
000000033200008,332,Račianske mýto,,48.1589889526367,17.121561050415,100,0,,,,,H
000000044600004,446,Ursínyho,,48.1627998352051,17.1246032714844,100,0,,,,,D
000000044600003,446,Ursínyho,,48.1616401672363,17.1234855651855,100,0,,,,,C
000000029300003,293,Pionierska,,48.1703567504883,17.1269092559814,100,0,,,,,C
000000033700004,337,Riazanská,,48.1746635437012,17.1276626586914,100,0,,,,,D
000000033700003,337,Riazanská,,48.1721992492676,17.1269187927246,100,0,,,,,C
000000022400004,224,Mladá garda,,48.1793670654297,17.1287651062012,100,0,,,,,D
000000022400003,224,Mladá garda,,48.176887512207,17.1277503967285,100,0,,,,,C
000000024500004,245,Nám. Biely kríž,,48.182788848877,17.1306438446045,100,0,,,,,D
000000024500003,245,Nám. Biely kríž,,48.1815757751465,17.129150390625,100,0,,,,,C
000000052200006,522,Stn. Vinohrady,,48.1857757568359,17.1339111328125,100,0,,,,,F
000000052200005,522,Stn. Vinohrady,,48.1852607727051,17.133020401001,100,0,,,,,E
000000046500004,465,Depo Krasňany,,48.188045501709,17.1356620788574,101,0,,,,,D
000000046500003,465,Depo Krasňany,,48.1879425048828,17.1353511810303,101,0,,,,,C
000000026200004,262,Malokrasňanská,,48.1913375854492,17.139612197876,101,0,,,,,D
000000026200003,262,Malokrasňanská,,48.1908226013184,17.1387367248535,101,0,,,,,C
000000028700004,287,Pekná cesta,,48.196102142334,17.1446990966797,101,0,,,,,D
000000028700003,287,Pekná cesta,,48.1963081359863,17.1446208953857,101,0,,,,,C
000000003600004,36,Černockého,,48.2001075744629,17.1482429504395,101,0,,,,,D
000000003600003,36,Černockého,,48.1992492675781,17.147367477417,101,0,,,,,C
000000009100004,91,Hečkova,,48.2035675048828,17.1501903533936,101,0,,,,,D
000000009100003,91,Hečkova,,48.2035980224609,17.1499633789063,101,0,,,,,C
000000002500002,25,Bukovinská,,48.205509185791,17.1521110534668,101,0,,,,,B
000000002500001,25,Bukovinská,,48.2052040100098,17.1515426635742,101,0,,,,,A
000000070900002,709,Rostovská,,48.2078056335449,17.1543636322021,101,0,,,,,B
000000070900001,709,Rostovská,,48.2078819274902,17.1542167663574,101,0,,,,,A
000000043500002,435,Trávna,,48.2106437683105,17.1578159332275,101,0,,,,,B
000000043500001,435,Trávna,,48.2107124328613,17.1574153900146,101,0,,,,,A
000000042500004,425,Púchovská,,48.2144203186035,17.1632709503174,101,0,,,,,D
000000042500003,425,Púchovská,,48.2147102355957,17.1633853912354,101,0,,,,,C
000000001400001,14,Rybničná,,48.2191696166992,17.1819896697998,101,0,,,,,A
000000027400002,274,"Na pántoch, školy",,48.2165718078613,17.1779975891113,101,0,,,,,B
000000027400001,274,"Na pántoch, školy",,48.2168464660645,17.1785411834717,101,0,,,,,A
000000027500002,275,"Na pántoch, stred",,48.2146873474121,17.1759605407715,101,0,,,,,B
000000027500001,275,"Na pántoch, stred",,48.2144470214844,17.1758041381836,101,0,,,,,A
000000021500002,215,Na pántoch,,48.2131118774414,17.1742343902588,101,0,,,,,B
000000021500001,215,Na pántoch,,48.2125015258789,17.1733646392822,101,0,,,,,A
000000011600002,116,Ihrisková,,48.2079734802246,17.1591167449951,101,0,,,,,B
000000038300001,383,Stolárska,,48.2083206176758,17.1554279327393,101,0,,,,,A
000000028300002,283,Pastierska,,48.2061882019043,17.1587543487549,101,0,,,,,B
000000028300001,283,Pastierska,,48.2061805725098,17.158899307251,101,0,,,,,A
000000049300002,493,Pri Šajbách,,48.2026443481445,17.1626682281494,101,0,,,,,B
000000049300001,493,Pri Šajbách,,48.2034950256348,17.1612129211426,101,0,,,,,A
000000035500002,355,Sklabinská,,48.2007369995117,17.1637058258057,101,0,,,,,B
000000035500001,355,Sklabinská,,48.2010307312012,17.1639442443848,101,0,,,,,A
000000019500002,195,Rušňové depo I,,48.1994285583496,17.1652698516846,101,0,,,,,B
000000019500001,195,Rušňové depo I,,48.1994705200195,17.1652374267578,101,0,,,,,A
000000047200002,472,Východné,,48.1986503601074,17.1693782806396,101,0,,,,,B
000000047200001,472,Východné,,48.1988525390625,17.1689128875732,101,0,,,,,A
000000023800002,238,Na pasekách,,48.1974678039551,17.1727809906006,101,0,,,,,B
000000023800001,238,Na pasekách,,48.1980895996094,17.1719264984131,101,0,,,,,A
000000019600002,196,Rušňové depo II,,48.1962127685547,17.1793575286865,101,0,,,,,B
000000019600001,196,Rušňové depo II,,48.1963119506836,17.1786556243896,101,0,,,,,A
000000051000002,510,Staré letisko,,48.1968879699707,17.1920108795166,101,0,,,,,B
000000051000001,510,Staré letisko,,48.1967239379883,17.1914710998535,101,0,,,,,A
000000031400004,314,OC Vajnory,,48.1986656188965,17.1955909729004,101,0,,,,,D
000000068900001,689,Suché mýto,,48.1466979980469,17.1068859100342,100,0,,,,,A
000000068900002,689,Suché mýto,,48.1463928222656,17.1071014404297,100,0,,,,,B
000000053800002,538,Dunajská,,48.144832611084,17.1161556243896,100,0,,,,,B
000000053800001,538,Dunajská,,48.144832611084,17.1161556243896,100,0,,,,,A
000000007200002,72,Dulovo nám.,,48.1495819091797,17.134593963623,100,0,,,,,B
000000007200001,72,Dulovo nám.,,48.1494369506836,17.1342525482178,100,0,,,,,A
000000058200002,582,Trhovisko,,48.1525039672852,17.1359806060791,100,0,,,,,B
000000006700004,67,Drieňová,,48.157772064209,17.1443061828613,100,0,,,,,D
000000006700002,67,Drieňová,,48.1577644348145,17.1437950134277,100,0,,,,,B
000000043000002,430,Úrad BSK,,48.1601181030273,17.1483707427979,100,0,,,,,B
000000043000001,430,Úrad BSK,,48.1603851318359,17.1501693725586,100,0,,,,,A
000000036900002,369,Solivarská,,48.1606369018555,17.1539840698242,100,0,,,,,B
000000036900001,369,Solivarská,,48.1607513427734,17.1550102233887,100,0,,,,,A
000000045700001,457,Zálužická,,48.1623992919922,17.1581993103027,100,0,,,,,A
000000008400002,84,Haburská,,48.1636199951172,17.154109954834,100,0,,,,,B
000000008400001,84,Haburská,,48.1630821228027,17.1556777954102,100,0,,,,,A
000000011700004,117,Klientske centrum,,48.1643905639648,17.1513137817383,100,0,,,,,D
000000023400004,234,Líščie nivy,,48.1558990478516,17.142505645752,100,0,,,,,D
000000023400003,234,Líščie nivy,,48.1558723449707,17.1408176422119,100,0,,,,,C
000000030800004,308,Nemocnica Ružinov,,48.1565856933594,17.1519908905029,100,0,,,,,D
000000030800003,308,Nemocnica Ružinov,,48.1567611694336,17.1507835388184,100,0,,,,,C
000000009200004,92,Herlianska,,48.1568908691406,17.1561031341553,100,0,,,,,D
000000009200003,92,Herlianska,,48.1571006774902,17.1552600860596,100,0,,,,,C
000000043200004,432,Tomášikova,,48.1572761535645,17.1613159179688,100,0,,,,,D
000000043200003,432,Tomášikova,,48.1574859619141,17.1605052947998,100,0,,,,,C
000000039100004,391,Súmračná,,48.1578521728516,17.1688385009766,100,0,,,,,D
000000039100003,391,Súmračná,,48.1580390930176,17.1679935455322,100,0,,,,,C
000000000600004,6,Astronomická,,48.1585426330566,17.1784191131592,100,0,,,,,D
000000000600003,6,Astronomická,,48.1586761474609,17.1768054962158,100,0,,,,,C
000000044700002,447,Pod gaštanmi,,48.1575508117676,17.1898784637451,101,0,,,,,B
000000044700001,447,Pod gaštanmi,,48.1582260131836,17.1889762878418,101,0,,,,,A
000000046700002,467,Podpriehradná,,48.1535148620605,17.1966209411621,101,0,,,,,B
000000046700001,467,Podpriehradná,,48.1547698974609,17.194486618042,101,0,,,,,A
000000020700002,207,Majerská,,48.1513023376465,17.2012481689453,101,0,,,,,B
000000020700001,207,Majerská,,48.1518478393555,17.200366973877,101,0,,,,,A
000000040000002,400,Šípová,,48.149341583252,17.204381942749,101,0,,,,,B
000000040000001,400,Šípová,,48.1499404907227,17.2038955688477,101,0,,,,,A
000000040100002,401,MiÚ Vrakuňa,,48.1457901000977,17.2052917480469,101,0,,,,,B
