shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
AUT_00203,48.1964492797852,17.0496349334717,9,
AUT_00203,48.1951560974121,17.0528564453125,10,
AUT_00203,48.1939506530762,17.0564575195313,11,
AUT_00203,48.1926689147949,17.0585079193115,12,
AUT_00203,48.1923065185547,17.0531978607178,13,
AUT_00203,48.1932106018066,17.0465717315674,14,
AUT_00203,48.1882743835449,17.046703338623,15,
AUT_00203,48.1851196289063,17.049165725708,16,
AUT_00203,48.1808738708496,17.0573902130127,17,
AUT_00203,48.1730651855469,17.068567276001,18,
AUT_00203,48.1684112548828,17.0767230987549,19,
AUT_00203,48.1604690551758,17.0863094329834,20,
AUT_00203,48.1630554199219,17.0918865203857,21,
AUT_00203,48.1581611633301,17.1046104431152,22,
AUT_00203,48.157886505127,17.1065864562988,23,
AUT_00204,48.1691703796387,17.0760879516602,1,
AUT_00204,48.1725654602051,17.0740661621094,2,
AUT_00204,48.1749687194824,17.0737400054932,3,
AUT_00204,48.1819496154785,17.0737113952637,4,
AUT_00204,48.1858787536621,17.0777187347412,5,
AUT_00204,48.1902885437012,17.0824604034424,6,
AUT_00204,48.192455291748,17.0871467590332,7,
AUT_00204,48.1940803527832,17.0914783477783,8,
AUT_00204,48.1952896118164,17.0980739593506,9,
AUT_00204,48.1966705322266,17.1001167297363,10,
AUT_00204,48.2016983032227,17.0983085632324,11,
AUT_00205,48.2016983032227,17.0983085632324,1,
AUT_00205,48.1962890625,17.0996189117432,2,
AUT_00205,48.1951675415039,17.0976371765137,3,
AUT_00205,48.1942367553711,17.0914707183838,4,
AUT_00205,48.1924896240234,17.0869998931885,5,
AUT_00205,48.1901702880859,17.0815734863281,6,
AUT_00205,48.1858062744141,17.0775108337402,7,
AUT_00205,48.181884765625,17.0737972259521,8,
AUT_00205,48.1745414733887,17.0737857818604,9,
AUT_00205,48.1713829040527,17.0731754302979,10,
AUT_00205,48.1684112548828,17.0767230987549,11,
AUT_00206,48.1691703796387,17.0760879516602,1,
AUT_00206,48.1725654602051,17.0740661621094,2,
AUT_00206,48.1749687194824,17.0737400054932,3,
AUT_00206,48.1819496154785,17.0737113952637,4,
AUT_00206,48.1858787536621,17.0777187347412,5,
AUT_00206,48.190258026123,17.082239151001,6,
AUT_00206,48.2026672363281,17.0744762420654,7,
AUT_00206,48.2147789001465,17.0682373046875,8,
AUT_00207,48.2147789001465,17.0682373046875,1,
AUT_00207,48.2026405334473,17.074405670166,2,
AUT_00207,48.1901702880859,17.0815734863281,3,
AUT_00207,48.1858062744141,17.0775108337402,4,
AUT_00207,48.181884765625,17.0737972259521,5,
AUT_00207,48.1745414733887,17.0737857818604,6,
AUT_00207,48.1713829040527,17.0731754302979,7,
AUT_00207,48.1684112548828,17.0767230987549,8,
AUT_00208,48.157299041748,17.1063346862793,1,
AUT_00208,48.1539421081543,17.1061363220215,2,
AUT_00208,48.1481628417969,17.1083030700684,3,
AUT_00208,48.1492805480957,17.1127071380615,4,
AUT_00208,48.1500701904297,17.1159896850586,5,
AUT_00208,48.1522827148438,17.1205043792725,6,
AUT_00208,48.1549797058105,17.124059677124,7,
AUT_00208,48.157096862793,17.1268997192383,8,
AUT_00208,48.1618156433105,17.1317844390869,9,
AUT_00208,48.1649284362793,17.1346855163574,10,
AUT_00208,48.1684265136719,17.1381607055664,11,
AUT_00208,48.172981262207,17.1425476074219,12,
AUT_00208,48.1767883300781,17.1465435028076,13,
AUT_00208,48.1800079345703,17.1551361083984,14,
AUT_00208,48.1815872192383,17.1598014831543,15,
AUT_00208,48.184928894043,17.1693782806396,16,
AUT_00208,48.1891288757324,17.184326171875,17,
AUT_00208,48.188835144043,17.1960105895996,18,
AUT_00208,48.1949424743652,17.1989269256592,19,
AUT_00208,48.1992301940918,17.1978282928467,20,
AUT_00208,48.2015609741211,17.2015151977539,21,
AUT_00208,48.2048416137695,17.2079334259033,22,
AUT_00208,48.2071151733398,17.2122631072998,23,
AUT_00208,48.2086753845215,17.2166500091553,24,
AUT_00208,48.2090873718262,17.2199592590332,25,
AUT_00209,48.209228515625,17.2200088500977,1,
AUT_00209,48.2089424133301,17.2174015045166,2,
AUT_00209,48.2070350646973,17.2118968963623,3,
AUT_00209,48.2044944763184,17.207311630249,4,
AUT_00209,48.2015838623047,17.2013893127441,5,
AUT_00209,48.1999397277832,17.1980972290039,6,
AUT_00209,48.1946296691895,17.1988735198975,7,
AUT_00209,48.1902503967285,17.1963539123535,8,
AUT_00209,48.1892318725586,17.1826267242432,9,
AUT_00209,48.185230255127,17.1695365905762,10,
AUT_00209,48.1826057434082,17.1620063781738,11,
AUT_00209,48.1795463562012,17.1530647277832,12,
AUT_00209,48.1760940551758,17.1452121734619,13,
AUT_00209,48.1732177734375,17.1424007415771,14,
AUT_00209,48.1686859130859,17.138032913208,15,
AUT_00209,48.1649780273438,17.1344356536865,16,
AUT_00209,48.1617546081543,17.1313400268555,17,
AUT_00209,48.1575813293457,17.1269016265869,18,
AUT_00209,48.1546783447266,17.123685836792,19,
AUT_00209,48.1509780883789,17.118143081665,20,
AUT_00209,48.1499710083008,17.1129283905029,21,
AUT_00209,48.1485557556152,17.1082935333252,22,
AUT_00209,48.1548194885254,17.1061992645264,23,
AUT_00209,48.157886505127,17.1065864562988,24,
AUT_00210,48.157299041748,17.1063346862793,1,
AUT_00210,48.1539421081543,17.1061363220215,2,
AUT_00210,48.1481628417969,17.1083030700684,3,
AUT_00210,48.1509971618652,17.1121234893799,4,
AUT_00210,48.1539764404297,17.1189918518066,5,
AUT_00210,48.1589889526367,17.121561050415,6,
AUT_00210,48.1627998352051,17.1246032714844,7,
AUT_00210,48.1697654724121,17.1273708343506,8,
AUT_00210,48.1746635437012,17.1276626586914,9,
AUT_00210,48.1793670654297,17.1287651062012,10,
AUT_00210,48.182788848877,17.1306438446045,11,
AUT_00210,48.1857757568359,17.1339111328125,12,
AUT_00210,48.188045501709,17.1356620788574,13,
AUT_00210,48.1913375854492,17.139612197876,14,
AUT_00210,48.196102142334,17.1446990966797,15,
AUT_00210,48.2001075744629,17.1482429504395,16,
AUT_00210,48.2035675048828,17.1501903533936,17,
AUT_00210,48.205509185791,17.1521110534668,18,
AUT_00210,48.2078056335449,17.1543636322021,19,
AUT_00210,48.2106437683105,17.1578159332275,20,
AUT_00210,48.2144203186035,17.1632709503174,21,
AUT_00210,48.2191696166992,17.1819896697998,22,
AUT_00210,48.2165718078613,17.1779975891113,23,
AUT_00210,48.2146873474121,17.1759605407715,24,
AUT_00210,48.2131118774414,17.1742343902588,25,
AUT_00211,48.2125015258789,17.1733646392822,1,
AUT_00211,48.2144470214844,17.1758041381836,2,
AUT_00211,48.2168464660645,17.1785411834717,3,
AUT_00211,48.2191696166992,17.1819896697998,4,
AUT_00211,48.2147102355957,17.1633853912354,5,
AUT_00211,48.2107124328613,17.1574153900146,6,
AUT_00211,48.2078819274902,17.1542167663574,7,
AUT_00211,48.2052040100098,17.1515426635742,8,
AUT_00211,48.2035980224609,17.1499633789063,9,
AUT_00211,48.1992492675781,17.147367477417,10,
AUT_00211,48.1963081359863,17.1446208953857,11,
AUT_00211,48.1908226013184,17.1387367248535,12,
AUT_00211,48.1879425048828,17.1353511810303,13,
AUT_00211,48.1852607727051,17.133020401001,14,
AUT_00211,48.1815757751465,17.129150390625,15,
AUT_00211,48.176887512207,17.1277503967285,16,
AUT_00211,48.1721992492676,17.1269187927246,17,
AUT_00211,48.1703567504883,17.1269092559814,18,
AUT_00211,48.1616401672363,17.1234855651855,19,
AUT_00211,48.1571273803711,17.119176864624,20,
AUT_00211,48.1553764343262,17.1169319152832,21,
AUT_00211,48.1524467468262,17.1133041381836,22,
AUT_00211,48.1497993469238,17.1103096008301,23,
AUT_00211,48.1485557556152,17.1082935333252,24,
AUT_00211,48.1548194885254,17.1061992645264,25,
AUT_00211,48.157886505127,17.1065864562988,26,
AUT_00212,48.2035675048828,17.1501903533936,1,
AUT_00212,48.205509185791,17.1521110534668,2,
AUT_00212,48.2078056335449,17.1543636322021,3,
AUT_00212,48.2106437683105,17.1578159332275,4,
AUT_00212,48.2079734802246,17.1591167449951,5,
AUT_00212,48.2061882019043,17.1587543487549,6,
AUT_00212,48.2026443481445,17.1626682281494,7,
AUT_00212,48.2007369995117,17.1637058258057,8,
AUT_00212,48.1994285583496,17.1652698516846,9,
AUT_00212,48.1986503601074,17.1693782806396,10,
AUT_00212,48.1974678039551,17.1727809906006,11,
AUT_00212,48.1962127685547,17.1793575286865,12,
AUT_00212,48.1968879699707,17.1920108795166,13,
AUT_00212,48.1986656188965,17.1955909729004,14,
AUT_00212,48.1946296691895,17.1988735198975,15,
AUT_00212,48.1902503967285,17.1963539123535,16,
AUT_00212,48.1892318725586,17.1826267242432,17,
AUT_00213,48.1891288757324,17.184326171875,1,
AUT_00213,48.188835144043,17.1960105895996,2,
AUT_00213,48.1949424743652,17.1989269256592,3,
AUT_00213,48.1992301940918,17.1978282928467,4,
AUT_00213,48.1967239379883,17.1914710998535,5,
AUT_00213,48.1963119506836,17.1786556243896,6,
AUT_00213,48.1980895996094,17.1719264984131,7,
AUT_00213,48.1988525390625,17.1689128875732,8,
AUT_00213,48.1994705200195,17.1652374267578,9,
AUT_00213,48.2010307312012,17.1639442443848,10,
AUT_00213,48.2034950256348,17.1612129211426,11,
AUT_00213,48.2061805725098,17.158899307251,12,
AUT_00213,48.2083206176758,17.1554279327393,13,
AUT_00213,48.2078819274902,17.1542167663574,14,
AUT_00213,48.2052040100098,17.1515426635742,15,
AUT_00213,48.2035980224609,17.1499633789063,16,
AUT_00214,48.157299041748,17.1063346862793,1,
AUT_00214,48.1539421081543,17.1061363220215,2,
AUT_00214,48.1466979980469,17.1068859100342,3,
AUT_00214,48.1448440551758,17.1122417449951,4,
AUT_00214,48.144832611084,17.1161556243896,5,
AUT_00214,48.1466178894043,17.1225357055664,6,
AUT_00214,48.1461181640625,17.1265621185303,7,
AUT_00214,48.1464080810547,17.1314907073975,8,
AUT_00214,48.1481590270996,17.1308193206787,9,
AUT_00214,48.1495819091797,17.134593963623,10,
AUT_00214,48.1522064208984,17.1373233795166,11,
AUT_00214,48.1518440246582,17.1400260925293,12,
AUT_00214,48.1534767150879,17.1445999145508,13,
AUT_00214,48.157772064209,17.1443061828613,14,
AUT_00214,48.1601181030273,17.1483707427979,15,
AUT_00214,48.1606369018555,17.1539840698242,16,
AUT_00214,48.1623992919922,17.1581993103027,17,
AUT_00214,48.1636199951172,17.154109954834,18,
AUT_00214,48.170108795166,17.1589756011963,19,
AUT_00214,48.1686553955078,17.1616039276123,20,
AUT_00214,48.1701431274414,17.1653671264648,21,
AUT_00214,48.1716346740723,17.1681632995605,22,
AUT_00214,48.1733818054199,17.1715755462646,23,
AUT_00214,48.1702919006348,17.1750106811523,24,
AUT_00214,48.1677513122559,17.1782283782959,25,
AUT_00214,48.1690826416016,17.1812782287598,26,
AUT_00214,48.1715240478516,17.1926383972168,27,
AUT_00214,48.1717414855957,17.1959209442139,28,
AUT_00214,48.1700744628906,17.1992092132568,29,
AUT_00215,48.1709175109863,17.2004566192627,1,
AUT_00215,48.1720275878906,17.1948852539063,2,
AUT_00215,48.1713600158691,17.1897640228271,3,
AUT_00215,48.1694641113281,17.1817836761475,4,
AUT_00215,48.168628692627,17.1766014099121,5,
AUT_00215,48.1711730957031,17.1745719909668,6,
AUT_00215,48.1730842590332,17.1708602905273,7,
AUT_00215,48.1720695495605,17.1689071655273,8,
AUT_00215,48.1704139709473,17.1657180786133,9,
AUT_00215,48.1690559387207,17.1612682342529,10,
AUT_00215,48.1693344116211,17.1576881408691,11,
AUT_00215,48.1643905639648,17.1513137817383,12,
AUT_00215,48.1630821228027,17.1556777954102,13,
AUT_00215,48.1607513427734,17.1550102233887,14,
AUT_00215,48.1603851318359,17.1501693725586,15,
AUT_00215,48.1577644348145,17.1437950134277,16,
AUT_00215,48.1535148620605,17.1439723968506,17,
AUT_00215,48.1516304016113,17.1391887664795,18,
AUT_00215,48.1525039672852,17.1359806060791,19,
AUT_00215,48.1494369506836,17.1342525482178,20,
AUT_00215,48.1459732055664,17.1303405761719,21,
AUT_00215,48.1464042663574,17.1264247894287,22,
AUT_00215,48.144832611084,17.1161556243896,23,
AUT_00215,48.1452560424805,17.1115264892578,24,
AUT_00215,48.1463928222656,17.1071014404297,25,
AUT_00215,48.1490211486816,17.1071224212646,26,
AUT_00215,48.1548194885254,17.1061992645264,27,
AUT_00215,48.157886505127,17.1065864562988,28,
AUT_00216,48.157299041748,17.1063346862793,1,
AUT_00216,48.1539421081543,17.1061363220215,2,
AUT_00216,48.1481628417969,17.1083030700684,3,
AUT_00216,48.1492805480957,17.1127071380615,4,
AUT_00216,48.1500701904297,17.1159896850586,5,
AUT_00216,48.1534118652344,17.1244831085205,6,
AUT_00216,48.154167175293,17.1294727325439,7,
AUT_00216,48.1546669006348,17.1334056854248,8,
AUT_00216,48.1558990478516,17.142505645752,9,
AUT_00216,48.1565856933594,17.1519908905029,10,
AUT_00216,48.1568908691406,17.1561031341553,11,
AUT_00216,48.1572761535645,17.1613159179688,12,
AUT_00216,48.1578521728516,17.1688385009766,13,
AUT_00216,48.1585426330566,17.1784191131592,14,
AUT_00216,48.1575508117676,17.1898784637451,15,
AUT_00216,48.1535148620605,17.1966209411621,16,
AUT_00216,48.1513023376465,17.2012481689453,17,
AUT_00216,48.149341583252,17.204381942749,18,
AUT_00216,48.1457901000977,17.2052917480469,19,
AUT_00216,48.1430931091309,17.2035903930664,20,
AUT_00216,48.1403503417969,17.2026805877686,21,
AUT_00216,48.1359443664551,17.2056331634521,22,
AUT_00216,48.1323890686035,17.2089786529541,23,
AUT_00216,48.1304740905762,17.2060947418213,24,
AUT_00216,48.1287040710449,17.2082786560059,25,
AUT_00216,48.1268272399902,17.2126369476318,26,
AUT_00216,48.1282691955566,17.2170677185059,27,
AUT_00216,48.1305541992188,17.2207984924316,28,
AUT_00217,48.1305541992188,17.2207984924316,1,
AUT_00217,48.1376037597656,17.2130031585693,2,
AUT_00217,48.1357383728027,17.208740234375,3,
AUT_00217,48.1364440917969,17.2052783966064,4,
AUT_00217,48.1399879455566,17.2027683258057,5,
AUT_00217,48.1441192626953,17.2041778564453,6,
AUT_00217,48.1461601257324,17.2057514190674,7,
AUT_00217,48.1499404907227,17.2038955688477,8,
AUT_00217,48.1518478393555,17.200366973877,9,
AUT_00217,48.1547698974609,17.194486618042,10,
AUT_00217,48.1582260131836,17.1889762878418,11,
AUT_00217,48.1586761474609,17.1768054962158,12,
AUT_00217,48.1580390930176,17.1679935455322,13,
AUT_00217,48.1574859619141,17.1605052947998,14,
AUT_00217,48.1571006774902,17.1552600860596,15,
AUT_00217,48.1567611694336,17.1507835388184,16,
AUT_00217,48.1558723449707,17.1408176422119,17,
AUT_00217,48.1547317504883,17.1330413818359,18,
AUT_00217,48.1542816162109,17.129487991333,19,
AUT_00217,48.1533432006836,17.1241607666016,20,
AUT_00217,48.1509780883789,17.118143081665,21,
AUT_00217,48.1499710083008,17.1129283905029,22,
AUT_00217,48.1485557556152,17.1082935333252,23,
AUT_00217,48.1548194885254,17.1061992645264,24,
AUT_00217,48.157886505127,17.1065864562988,25,
AUT_00218,48.157299041748,17.1063346862793,1,
AUT_00218,48.1556434631348,17.1090240478516,2,
AUT_00218,48.1565856933594,17.1138820648193,3,
AUT_00218,48.1577949523926,17.1219348907471,4,
AUT_00218,48.1580696105957,17.1268558502197,5,
AUT_00218,48.1594848632813,17.1364727020264,6,
AUT_00218,48.1616058349609,17.1417694091797,7,
AUT_00218,48.1631278991699,17.1453838348389,8,
AUT_00218,48.1645927429199,17.1490020751953,9,
AUT_00218,48.1650772094727,17.1559925079346,10,
AUT_00218,48.1649627685547,17.1606884002686,11,
AUT_00218,48.1648292541504,17.1650924682617,12,
AUT_00218,48.1637573242188,17.1720371246338,13,
AUT_00218,48.1611938476563,17.1768493652344,14,
AUT_00218,48.1586761474609,17.1768054962158,15,
AUT_00218,48.1580390930176,17.1679935455322,16,
AUT_00218,48.1552238464355,17.1632881164551,17,
AUT_00218,48.1523017883301,17.1641616821289,18,
AUT_00218,48.1492195129395,17.1658821105957,19,
AUT_00218,48.1492538452148,17.1632633209229,20,
AUT_00218,48.1490631103516,17.1582355499268,21,
AUT_00218,48.1494674682617,17.15305519104,22,
AUT_00218,48.1481437683105,17.1497192382813,23,
AUT_00218,48.1444091796875,17.151330947876,24,
AUT_00218,48.1359405517578,17.1567935943604,25,
AUT_00218,48.1349296569824,17.1623001098633,26,
AUT_00218,48.1331787109375,17.170654296875,27,
AUT_00218,48.1284942626953,17.1750259399414,28,
AUT_00219,48.1284942626953,17.1750259399414,1,
AUT_00219,48.1329956054688,17.1711616516113,2,
AUT_00219,48.1354598999023,17.1609725952148,3,
AUT_00219,48.1451644897461,17.1513977050781,4,
AUT_00219,48.1489524841309,17.1509342193604,5,
AUT_00219,48.1491813659668,17.157470703125,6,
AUT_00219,48.1491203308105,17.1643905639648,7,
AUT_00219,48.149730682373,17.1665058135986,8,
AUT_00219,48.1522750854492,17.1643962860107,9,
AUT_00219,48.1566543579102,17.1631488800049,10,
AUT_00219,48.1578521728516,17.1688385009766,11,
AUT_00219,48.1591682434082,17.1772022247314,12,
AUT_00219,48.1611595153809,17.1771144866943,13,
AUT_00219,48.1643257141113,17.1709499359131,14,
AUT_00219,48.1649398803711,17.164493560791,15,
AUT_00219,48.1650505065918,17.1594314575195,16,
AUT_00219,48.1651573181152,17.1553936004639,17,
AUT_00219,48.1650314331055,17.149320602417,18,
AUT_00219,48.1632270812988,17.144998550415,19,
AUT_00219,48.1617546081543,17.14133644104,20,
AUT_00219,48.1589622497559,17.134464263916,21,
AUT_00219,48.1582565307617,17.1265983581543,22,
AUT_00219,48.1578063964844,17.1195201873779,23,
AUT_00219,48.1564559936523,17.1123924255371,24,
AUT_00219,48.1557273864746,17.1086120605469,25,
AUT_00219,48.157886505127,17.1065864562988,26,
AUT_00220,48.157283782959,17.1061515808105,1,
AUT_00220,48.1539421081543,17.1061363220215,2,
AUT_00220,48.1479759216309,17.1068859100342,3,
AUT_00220,48.1455116271973,17.103853225708,4,
AUT_00220,48.1331825256348,17.1046199798584,5,
AUT_00220,48.1287841796875,17.1139221191406,6,
AUT_00220,48.1278381347656,17.1175804138184,7,
AUT_00220,48.1277275085449,17.1218528747559,8,
AUT_00220,48.1259574890137,17.1257400512695,9,
AUT_00220,48.124568939209,17.1288223266602,10,
AUT_00220,48.1202087402344,17.1305732727051,11,
AUT_00220,48.1186103820801,17.1320247650146,12,
AUT_00220,48.1244583129883,17.1203136444092,13,
AUT_00220,48.1196212768555,17.117748260498,14,
AUT_00220,48.1188278198242,17.1144180297852,15,
AUT_00220,48.1178092956543,17.1109275817871,16,
AUT_00220,48.1174011230469,17.1049480438232,17,
AUT_00220,48.1146202087402,17.1017265319824,18,
AUT_00220,48.1123657226563,17.0986804962158,19,
AUT_00220,48.1149368286133,17.0928077697754,20,
AUT_00220,48.1187362670898,17.0959911346436,21,
AUT_00220,48.1213569641113,17.097375869751,22,
AUT_00220,48.1228828430176,17.0927963256836,23,
AUT_00221,48.1228828430176,17.0927963256836,1,
AUT_00221,48.1209487915039,17.0975036621094,2,
AUT_00221,48.1183052062988,17.0956077575684,3,
AUT_00221,48.1146240234375,17.0930194854736,4,
AUT_00221,48.1117935180664,17.0993671417236,5,
AUT_00221,48.1150360107422,17.1022853851318,6,
AUT_00221,48.1173782348633,17.1064720153809,7,
AUT_00221,48.1180648803711,17.1111793518066,8,
AUT_00221,48.1188888549805,17.1160888671875,9,
AUT_00221,48.1201324462891,17.1196880340576,10,
AUT_00221,48.1250953674316,17.1211833953857,11,
AUT_00221,48.1186103820801,17.1320247650146,12,
AUT_00221,48.1204223632813,17.1306438446045,13,
AUT_00221,48.1241455078125,17.1292514801025,14,
AUT_00221,48.1261138916016,17.1252593994141,15,
AUT_00221,48.1277275085449,17.1233787536621,16,
AUT_00221,48.1279106140137,17.1198806762695,17,
AUT_00221,48.1285743713379,17.1166915893555,18,
AUT_00221,48.1455154418945,17.1040649414063,19,
AUT_00221,48.1490211486816,17.1071224212646,20,
AUT_00221,48.1548194885254,17.1061992645264,21,
AUT_00221,48.157886505127,17.1065864562988,22,
AUT_00222,48.0939903259277,17.1180019378662,1,
AUT_00222,48.0945014953613,17.1183223724365,2,
AUT_00222,48.0957946777344,17.119836807251,3,
AUT_00222,48.0864181518555,17.1241283416748,4,
AUT_00222,48.0773391723633,17.1250705718994,5,
AUT_00222,48.072624206543,17.1188583374023,6,
AUT_00222,48.0695571899414,17.1167087554932,7,
AUT_00222,48.0662994384766,17.1144485473633,8,
AUT_00222,48.0639839172363,17.1174354553223,9,
AUT_00222,48.0578994750977,17.1386604309082,10,
AUT_00222,48.0561408996582,17.1441669464111,11,
AUT_00222,48.0542259216309,17.1468105316162,12,
AUT_00222,48.0507202148438,17.1504936218262,13,
AUT_00222,48.0466194152832,17.1523990631104,14,
AUT_00222,48.042724609375,17.1562919616699,15,
AUT_00222,48.038013458252,17.1614189147949,16,
AUT_00222,48.0326995849609,17.1656055450439,17,
AUT_00222,48.0282821655273,17.1919803619385,18,
AUT_00222,48.0286254882813,17.1980514526367,19,
AUT_00222,48.0313301086426,17.1998481750488,20,
AUT_00222,48.0338668823242,17.1957893371582,21,
AUT_00223,48.0341682434082,17.1958236694336,1,
AUT_00223,48.0312042236328,17.1996440887451,2,
AUT_00223,48.0274505615234,17.196741104126,3,
AUT_00223,48.0288238525391,17.190559387207,4,
AUT_00223,48.0330657958984,17.1654853820801,5,
AUT_00223,48.038501739502,17.1609535217285,6,
AUT_00223,48.0434341430664,17.1557788848877,7,
AUT_00223,48.0494155883789,17.1514053344727,8,
AUT_00223,48.0540351867676,17.1472187042236,9,
AUT_00223,48.0561561584473,17.1442642211914,10,
AUT_00223,48.0579299926758,17.1387004852295,11,
AUT_00223,48.0640258789063,17.1174716949463,12,
AUT_00223,48.0661926269531,17.1144542694092,13,
AUT_00223,48.0707702636719,17.1176624298096,14,
AUT_00223,48.0728988647461,17.1191387176514,15,
AUT_00223,48.0775260925293,17.1255149841309,16,
AUT_00223,48.0873641967773,17.1239795684814,17,
AUT_00223,48.0939903259277,17.1180019378662,18,
AUT_00224,48.157283782959,17.1061515808105,1,
AUT_00224,48.1539421081543,17.1061363220215,2,
AUT_00224,48.1479759216309,17.1068859100342,3,
AUT_00224,48.1455116271973,17.103853225708,4,
AUT_00224,48.1331825256348,17.1046199798584,5,
AUT_00224,48.1282196044922,17.1048946380615,6,
AUT_00224,48.1234664916992,17.1025085449219,7,
AUT_00224,48.1205406188965,17.0999565124512,8,
AUT_00224,48.1185302734375,17.0981903076172,9,
AUT_00224,48.1117935180664,17.0993671417236,10,
AUT_00224,48.108642578125,17.1008033752441,11,
AUT_00224,48.1074371337891,17.0982112884521,12,
AUT_00224,48.1024742126465,17.0998039245605,13,
AUT_00224,48.0996780395508,17.1015338897705,14,
AUT_00224,48.0962181091309,17.1034488677979,15,
AUT_00224,48.0951538085938,17.1068019866943,16,
AUT_00224,48.0980262756348,17.1102027893066,17,
AUT_00224,48.0990982055664,17.1140403747559,18,
AUT_00224,48.0993881225586,17.117883682251,19,
AUT_00224,48.0969619750977,17.1208438873291,20,
AUT_00224,48.0939903259277,17.1180019378662,21,
AUT_00225,48.0940132141113,17.1176052093506,1,
AUT_00225,48.0945014953613,17.1183223724365,2,
AUT_00225,48.0957946777344,17.119836807251,3,
AUT_00225,48.0994834899902,17.1184825897217,4,
AUT_00225,48.0992889404297,17.1143379211426,5,
AUT_00225,48.0974617004395,17.1095275878906,6,
AUT_00225,48.0952606201172,17.1049613952637,7,
AUT_00225,48.0969772338867,17.1029949188232,8,
AUT_00225,48.1009063720703,17.1011295318604,9,
AUT_00225,48.1030349731445,17.099494934082,10,
AUT_00225,48.1070899963379,17.0984230041504,11,
AUT_00225,48.1093978881836,17.1010646820068,12,
AUT_00225,48.1123657226563,17.0986804962158,13,
AUT_00225,48.1160087585449,17.0966567993164,14,
AUT_00225,48.1209869384766,17.1007614135742,15,
AUT_00225,48.1237945556641,17.103199005127,16,
AUT_00225,48.1285171508789,17.105152130127,17,
AUT_00225,48.1334037780762,17.1049118041992,18,
AUT_00225,48.1455154418945,17.1040649414063,19,
AUT_00225,48.1490211486816,17.1071224212646,20,
AUT_00225,48.1548194885254,17.1061992645264,21,
AUT_00225,48.157886505127,17.1065864562988,22,
AUT_00226,48.157283782959,17.1061515808105,1,
AUT_00226,48.1539421081543,17.1061363220215,2,
AUT_00226,48.1479759216309,17.1068859100342,3,
AUT_00226,48.1455116271973,17.103853225708,4,
AUT_00226,48.1322250366211,17.0987186431885,5,
AUT_00226,48.1282577514648,17.0938758850098,6,
AUT_00226,48.1253280639648,17.0966949462891,7,
AUT_00226,48.1240348815918,17.1000709533691,8,
AUT_00226,48.123722076416,17.1075096130371,9,
AUT_00226,48.123607635498,17.1115837097168,10,
AUT_00226,48.1209754943848,17.1176204681396,11,
AUT_00226,48.1196212768555,17.117748260498,12,
AUT_00226,48.1188278198242,17.1144180297852,13,
AUT_00226,48.1178092956543,17.1109275817871,14,
AUT_00226,48.1145896911621,17.1123390197754,15,
AUT_00226,48.1106300354004,17.1112079620361,16,
AUT_00226,48.1099243164063,17.1081447601318,17,
AUT_00226,48.1052207946777,17.1077766418457,18,
AUT_00226,48.1030921936035,17.1075534820557,19,
AUT_00226,48.1004638671875,17.1052913665771,20,
AUT_00226,48.1001472473145,17.1025943756104,21,
AUT_00226,48.0962181091309,17.1034488677979,22,
AUT_00226,48.0951538085938,17.1068019866943,23,
AUT_00226,48.0980262756348,17.1102027893066,24,
AUT_00226,48.0990982055664,17.1140403747559,25,
AUT_00226,48.0993881225586,17.117883682251,26,
AUT_00226,48.0992317199707,17.1234893798828,27,
AUT_00226,48.0988006591797,17.1253204345703,28,
AUT_00227,48.157283782959,17.1061515808105,1,
AUT_00227,48.1539421081543,17.1061363220215,2,
AUT_00227,48.1479759216309,17.1068859100342,3,
AUT_00227,48.1455116271973,17.103853225708,4,
AUT_00227,48.1322250366211,17.0987186431885,5,
AUT_00227,48.1282577514648,17.0938758850098,6,
AUT_00227,48.1253280639648,17.0966949462891,7,
AUT_00227,48.1240348815918,17.1000709533691,8,
AUT_00227,48.123722076416,17.1075096130371,9,
AUT_00227,48.123607635498,17.1115837097168,10,
AUT_00227,48.1209754943848,17.1176204681396,11,
AUT_00227,48.1196212768555,17.117748260498,12,
AUT_00227,48.1188278198242,17.1144180297852,13,
AUT_00227,48.1178092956543,17.1109275817871,14,
AUT_00228,48.1178092956543,17.1109275817871,1,
AUT_00228,48.1145896911621,17.1123390197754,2,
AUT_00228,48.1106300354004,17.1112079620361,3,
AUT_00228,48.1099243164063,17.1081447601318,4,
AUT_00228,48.1052207946777,17.1077766418457,5,
AUT_00228,48.1030921936035,17.1075534820557,6,
AUT_00228,48.1004638671875,17.1052913665771,7,
AUT_00228,48.1001472473145,17.1025943756104,8,
AUT_00228,48.0962181091309,17.1034488677979,9,
AUT_00228,48.0951538085938,17.1068019866943,10,
AUT_00228,48.0980262756348,17.1102027893066,11,
AUT_00228,48.0990982055664,17.1140403747559,12,
AUT_00228,48.0993881225586,17.117883682251,13,
AUT_00228,48.0992317199707,17.1234893798828,14,
AUT_00228,48.0988006591797,17.1253204345703,15,
AUT_00229,48.0989952087402,17.1254234313965,1,
AUT_00229,48.099365234375,17.1223030090332,2,
AUT_00229,48.0994834899902,17.1184825897217,3,
AUT_00229,48.0992889404297,17.1143379211426,4,
AUT_00229,48.0974617004395,17.1095275878906,5,
AUT_00229,48.0952606201172,17.1049613952637,6,
AUT_00229,48.0969772338867,17.1029949188232,7,
